template_asset_id,template_path,template_category,template_kind,candidate_new_asset_id,candidate_new_path,decision,priority,geometry_action,texture_action,rig_action,animation_action,scale_pivot_action,license_gate,runtime_evidence,notes
TEM-000190,public/env/nightbloom_dream_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000191,public/env/peaks_backdrop_4k.webp,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000192,public/env/evergarden_day_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000193,public/env/galecrest_day_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000194,public/env/peaks_dawn_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000195,public/env/hollow_dusk_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000196,public/env/space_galaxy.jpg,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000197,public/env/night_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000198,public/env/vale_cup_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000199,public/env/ember_storm_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000200,public/env/marsh_overcast_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000201,public/env/palmreach_day_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000202,public/env/vale_backdrop.webp,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000203,public/env/palmreach_day_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000204,public/env/farshore_day_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000205,public/env/hollow_dusk_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000206,public/env/farshore_day_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000207,public/env/vale_cup_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000208,public/env/vale_day_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000209,public/env/marsh_overcast_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000210,public/env/ember_storm_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000211,public/env/frost_twilight_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000212,public/env/wraithwood_gloom_2k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000213,public/env/night_1k.hdr,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000214,public/env/vale_backdrop_4k.webp,Env,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000215,public/audio/music/amber.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000216,public/audio/music/dungeon_sunken_bastion.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000217,public/audio/music/night.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000218,public/audio/music/dungeon_gravewyrm_sanctum.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000219,public/audio/music/combat_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000220,public/audio/music/garden.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000221,public/audio/music/marsh.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000222,public/audio/music/combat_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000223,public/audio/music/town_eastbrook.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000224,public/audio/music/fen.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000225,public/audio/music/jungle.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000226,public/audio/music/gale.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000227,public/audio/music/frost.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000228,public/audio/music/town_highwatch.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000229,public/audio/music/dungeon_hollow_crypt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000230,public/audio/music/peaks.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000231,public/audio/music/farshore.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000232,public/audio/music/vale.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000233,public/audio/music/town_fenbridge.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000234,public/audio/sfx/mob_dragonkin_aggro_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000235,public/audio/sfx/melee_swing_blade_6.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000236,public/audio/sfx/mob_dragonkin_attack_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000237,public/audio/sfx/mob_demon_attack_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000238,public/audio/sfx/foot_wood_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000239,public/audio/sfx/impact_leather_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000240,public/audio/sfx/impact_shadow.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000241,public/audio/sfx/player_hurt_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000242,public/audio/sfx/mob_spider_attack_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000243,public/audio/sfx/ui_weapon_unsheathe.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000244,public/audio/sfx/move_land_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000245,public/audio/sfx/ui_fish_bite_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000246,public/audio/sfx/impact_holy.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000247,public/audio/sfx/player_drink_water.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000248,public/audio/sfx/mob_mudfin_death_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000249,public/audio/sfx/mob_dragonkin_aggro_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000250,public/audio/sfx/debuff_apply.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000251,public/audio/sfx/mob_mudfin_attack_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000252,public/audio/sfx/mob_spider_aggro_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000253,public/audio/sfx/mob_ogre_idle.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000254,public/audio/sfx/melee_swing_blade_7.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000255,public/audio/sfx/foot_snow_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000256,public/audio/sfx/mob_undead_idle_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000257,public/audio/sfx/mob_demon_attack_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000258,public/audio/sfx/combat_dodge_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000259,public/audio/sfx/ui_loot_item_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000260,public/audio/sfx/ui_arena_loss.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000261,public/audio/sfx/mob_boar_hurt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000262,public/audio/sfx/ui_craft_armorcrafting.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000263,public/audio/sfx/foot_stone_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000264,public/audio/sfx/mob_burrower_aggro_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000265,public/audio/sfx/mount_run_thunderstrut_gobbler.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000266,public/audio/sfx/ui_fish_reel_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000267,public/audio/sfx/proj_holy.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000268,public/audio/sfx/move_land_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000269,public/audio/sfx/ui_craft_enchanting.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000270,public/audio/sfx/cloak_of_shadows.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000271,public/audio/sfx/ui_duel_countdown.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000272,public/audio/sfx/player_death_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000273,public/audio/sfx/cast_lightning_bolt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000274,public/audio/sfx/ui_error.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000275,public/audio/sfx/mob_humanoid_death_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000276,public/audio/sfx/impact_leather_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000277,public/audio/sfx/backstab.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000278,public/audio/sfx/lockpick_retry.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000279,public/audio/sfx/ice_block.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000280,public/audio/sfx/mob_humanoid_idle_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000281,public/audio/sfx/amb_rain.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000282,public/audio/sfx/mob_dragonkin_hurt_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000283,public/audio/sfx/mob_burrower_aggro_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000284,public/audio/sfx/mob_demon_hurt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000285,public/audio/sfx/spell_nova.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000286,public/audio/sfx/combat_dodge_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000287,public/audio/sfx/player_hurt_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000288,public/audio/sfx/ui_gather_cast_wood_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000289,public/audio/sfx/move_swim_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000290,public/audio/sfx/impact_nature.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000291,public/audio/sfx/combat_block_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000292,public/audio/sfx/mob_beast_hurt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000293,public/audio/sfx/mob_spider_hurt_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000294,public/audio/sfx/scorch.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000295,public/audio/sfx/mob_boar_attack_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000296,public/audio/sfx/ui_gather_cast_wood_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000297,public/audio/sfx/mob_boar_attack_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000298,public/audio/sfx/player_hurt_female_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000299,public/audio/sfx/impact_flesh_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000300,public/audio/sfx/temporal_clock.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000301,public/audio/sfx/player_hurt_female_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000302,public/audio/sfx/cast_holy.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000303,public/audio/sfx/ui_quest_done.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000304,public/audio/sfx/mob_dragonkin_attack_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000305,public/audio/sfx/melee_unarmed_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000306,public/audio/sfx/cast_frost.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000307,public/audio/sfx/player_hurt_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000308,public/audio/sfx/mob_mudfin_aggro_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000309,public/audio/sfx/ui_card_reveal_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000310,public/audio/sfx/mob_elemental_attack_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000311,public/audio/sfx/player_death_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000312,public/audio/sfx/move_land_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000313,public/audio/sfx/mob_spider_death_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000314,public/audio/sfx/mob_demon_death_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000315,public/audio/sfx/impact_arcane.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000316,public/audio/sfx/ui_bag_open.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000317,public/audio/sfx/ui_gather_ore_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000318,public/audio/sfx/player_death_female_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000319,public/audio/sfx/ui_gather_cast.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000320,public/audio/sfx/foot_wood_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000321,public/audio/sfx/foot_stone_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000322,public/audio/sfx/ui_fish_bite_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000323,public/audio/sfx/impact_fire.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000324,public/audio/sfx/player_drink_potion.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000325,public/audio/sfx/mount_run_drakemaw_raptor.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000326,public/audio/sfx/ui_loot_item_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000327,public/audio/sfx/ui_fiesta_word_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000328,public/audio/sfx/cast_fire.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000329,public/audio/sfx/foot_water_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000330,public/audio/sfx/ui_gather_ore_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000331,public/audio/sfx/combat_crit_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000332,public/audio/sfx/impact_frost.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000333,public/audio/sfx/mob_boar_aggro_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000334,public/audio/sfx/mob_troll_idle_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000335,public/audio/sfx/mob_mudfin_aggro_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000336,public/audio/sfx/lockpick_advanced_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000337,public/audio/sfx/mob_reptile_death_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000338,public/audio/sfx/move_jump_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000339,public/audio/sfx/mob_reptile_attack_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000340,public/audio/sfx/heal_impact.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000341,public/audio/sfx/lockpick_advanced_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000342,public/audio/sfx/mob_elemental_idle_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000343,public/audio/sfx/ui_gather_wood_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000344,public/audio/sfx/wand_arcane_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000345,public/audio/sfx/cheap_shot.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000346,public/audio/sfx/lockpick_bonus.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000347,public/audio/sfx/combat_dodge_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000348,public/audio/sfx/lockpick_advanced_4.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000349,public/audio/sfx/mob_spider_death_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000350,public/audio/sfx/mob_burrower_attack_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000351,public/audio/sfx/mob_ogre_death.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000352,public/audio/sfx/mob_burrower_idle_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000353,public/audio/sfx/mob_mudfin_hurt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000354,public/audio/sfx/mob_reptile_hurt.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000355,public/audio/sfx/move_splash_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000356,public/audio/sfx/ui_gather_ore_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000357,public/audio/sfx/ui_level_up.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000358,public/audio/sfx/melee_bow_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000359,public/audio/sfx/melee_unarmed_6.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000360,public/audio/sfx/lockpick_success.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000361,public/audio/sfx/frozen_orb.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000362,public/audio/sfx/impact_bone_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000363,public/audio/sfx/mob_elemental_aggro_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000364,public/audio/sfx/move_swim_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000365,public/audio/sfx/mob_beast_wolf_idle_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000366,public/audio/sfx/mob_troll_death_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000367,public/audio/sfx/impact_bone_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000368,public/audio/sfx/foot_snow_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000369,public/audio/sfx/lockpick_bind.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000370,public/audio/sfx/ui_masterwork.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000371,public/audio/sfx/mob_elemental_attack_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000372,public/audio/sfx/mob_undead_skeleton_death_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000373,public/audio/sfx/ui_fiesta_word_0.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000374,public/audio/sfx/combat_parry_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000375,public/audio/sfx/melee_bow_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000376,public/audio/sfx/amb_birds.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000377,public/audio/sfx/entangling_roots.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000378,public/audio/sfx/proj_nature.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000379,public/audio/sfx/foot_water_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000380,public/audio/sfx/mob_reptile_idle.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000381,public/audio/sfx/ui_fiesta_revive.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000382,public/audio/sfx/mob_humanoid_attack_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000383,public/audio/sfx/ui_card_play_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000384,public/audio/sfx/hammer_of_justice.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000385,public/audio/sfx/amb_forge.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000386,public/audio/sfx/vanish.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000387,public/audio/sfx/sap.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000388,public/audio/sfx/foot_wood_5.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000389,public/audio/sfx/mob_undead_death.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000390,public/audio/sfx/move_jump_3.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000391,public/audio/sfx/ui_gather_epic.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000392,public/audio/sfx/mount_run_grag_bear.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000393,public/audio/sfx/amb_wind_peaks.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000394,public/audio/sfx/ui_bag_close.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000395,public/audio/sfx/ui_craft_weaponcrafting.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000396,public/audio/sfx/flamestrike.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000397,public/audio/sfx/cast_nature.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000398,public/audio/sfx/mob_humanoid_idle_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000399,public/audio/sfx/ui_fiesta_down.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000400,public/audio/sfx/mob_boar_attack_2.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000401,public/audio/sfx/impact_metal_1.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-000402,public/audio/sfx/proj_frost.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
